ул. Придорожная, д. 2, Екатеринбург
ул. Бабушкина, д. 30, Екатеринбург
ул. Бабушкина, д. 31, Екатеринбург
ул. Бабушкина, д. 32, Екатеринбург
ул. Бакинских комиссаров, д. 169, к. Б, Екатеринбург
ул. Бакинских комиссаров, д. 171, Екатеринбург
туп. Балаклавский, д. 1, к. А, Екатеринбург
туп. Балаклавский, д. 1, к. Б, Екатеринбург
туп. Балаклавский, д. 2, к. Б, Екатеринбург
туп. Балаклавский, д. 2, к. В, Екатеринбург
ул. Баумана, д. 2, Екатеринбург
ул. Баумана, д. 3, Екатеринбург
ул. Баумана, д. 4, к. А, Екатеринбург
ул. Баумана, д. 4, к. Б, Екатеринбург
ул. Баумана, д. 6, Екатеринбург
ул. Баумана, д. 7, Екатеринбург
ул. Баумана, д. 8, Екатеринбург
ул. Баумана, д. 10, к. А, Екатеринбург
ул. Баумана, д. 10, Екатеринбург
ул. Баумана, д. 13, Екатеринбург
ул. Баумана, д. 15, Екатеринбург
ул. Баумана, д. 17, к. А, Екатеринбург
ул. Баумана, д. 20, Екатеринбург
ул. Баумана, д. 21, Екатеринбург
ул. Баумана, д. 22, Екатеринбург
ул. Баумана, д. 23, Екатеринбург
ул. Баумана, д. 24, к. А, Екатеринбург
ул. Баумана, д. 24, Екатеринбург
ул. Баумана, д. 26, Екатеринбург
ул. Баумана, д. 27, Екатеринбург
ул. Баумана, д. 30, к. А, Екатеринбург
ул. Баумана, д. 30, к. Б, Екатеринбург
ул. Баумана, д. 30, Екатеринбург
ул. Вали Котика, д. 9, к. А, Екатеринбург
ул. Вали Котика, д. 9, к. Б, Екатеринбург
ул. Вали Котика, д. 9, Екатеринбург
ул. Вали Котика, д. 11, к. А, Екатеринбург
ул. Вали Котика, д. 13, Екатеринбург
ул. Вали Котика, д. 17, Екатеринбург
ул. Вали Котика, д. 23, Екатеринбург
ул. Донская, д. 7, Екатеринбург
ул. Донская, д. 9, Екатеринбург
пер. Калиновский, д. 3, Екатеринбург
пер. Калиновский, д. 5, Екатеринбург
пер. Калиновский, д. 7, Екатеринбург
пер. Калиновский, д. 11, Екатеринбург
ул. Кобозева, д. 12, Екатеринбург
ул. Корепина, д. 5, Екатеринбург
ул. Корепина, д. 7, к. А, Екатеринбург
ул. Корепина, д. 7, Екатеринбург
ул. Корепина, д. 9, к. А, Екатеринбург
ул. Корепина, д. 9, Екатеринбург
ул. Корепина, д. 11, к. А, Екатеринбург
ул. Корепина, д. 11, к. Б, Екатеринбург
ул. Корепина, д. 11, Екатеринбург
ул. Корепина, д. 12, Екатеринбург
ул. Корепина, д. 13, к. А, Екатеринбург
ул. Корепина, д. 13, к. Б, Екатеринбург
ул. Корепина, д. 13, Екатеринбург
ул. Корепина, д. 14, Екатеринбург
ул. Корепина, д. 15, Екатеринбург
ул. Корепина, д. 17, Екатеринбург
ул. Корепина, д. 18, Екатеринбург
ул. Корепина, д. 20, Екатеринбург
ул. Корепина, д. 22, Екатеринбург
ул. Корепина, д. 25, Екатеринбург
ул. Корепина, д. 27, к. А, Екатеринбург
ул. Корепина, д. 27, Екатеринбург
ул. Корепина, д. 29, к. А, Екатеринбург
ул. Корепина, д. 29, Екатеринбург
ул. Корепина, д. 30, к. А, Екатеринбург
ул. Корепина, д. 30, Екатеринбург
ул. Корепина, д. 31, к. А, Екатеринбург
ул. Корепина, д. 32, к. А, Екатеринбург
ул. Корепина, д. 32, Екатеринбург
ул. Корепина, д. 33, Екатеринбург
ул. Корепина, д. 35, Екатеринбург
ул. Корепина, д. 36, к. А, Екатеринбург
ул. Корепина, д. 36, к. Б, Екатеринбург
ул. Корепина, д. 36, Екатеринбург
ул. Корепина, д. 37, Екатеринбург
ул. Корепина, д. 40, Екатеринбург
ул. Корепина, д. 42, Екатеринбург
ул. Корепина, д. 43, Екатеринбург
ул. Корепина, д. 44, Екатеринбург
ул. Корепина, д. 45, к. А, Екатеринбург
ул. Корепина, д. 45, Екатеринбург
ул. Корепина, д. 46, Екатеринбург
ул. Корепина, д. 47, Екатеринбург
ул. Корепина, д. 48, Екатеринбург
ул. Корепина, д. 49, Екатеринбург
пр-кт. Космонавтов, д. 38, Екатеринбург
пр-кт. Космонавтов, д. 40, Екатеринбург
пр-кт. Космонавтов, д. 42, Екатеринбург
пр-кт. Космонавтов, д. 48, Екатеринбург
пр-кт. Космонавтов, д. 70, Екатеринбург
пр-кт. Космонавтов, д. 72, Екатеринбург
пр-кт. Космонавтов, д. 76, Екатеринбург
пр-кт. Космонавтов, д. 78, к. Б, Екатеринбург
пр-кт. Космонавтов, д. 78, Екатеринбург
пр-кт. Космонавтов, д. 80, к. 2, Екатеринбург
пр-кт. Космонавтов, д. 80, к. 3, Екатеринбург
пр-кт. Космонавтов, д. 80, к. 4, Екатеринбург
пр-кт. Космонавтов, д. 80, к. 5, Екатеринбург
пр-кт. Космонавтов, д. 80, к. 6, Екатеринбург
пр-кт. Космонавтов, д. 101, к. Б, Екатеринбург
ул. Краснофлотцев, д. 1, к. А, Екатеринбург
ул. Краснофлотцев, д. 1, к. В, Екатеринбург
ул. Краснофлотцев, д. 1, к. Г, Екатеринбург
ул. Краснофлотцев, д. 1, к. Д, Екатеринбург
ул. Краснофлотцев, д. 2, к. А, Екатеринбург
